<Multiwords>
de_plus_en_plus de_plus_en_plus RG I
de_plus_près de_plus_près RG I
de_près de_près RG I
de_près de_près SPS00 I
de_prime_abord de_prime_abord RG I
de_proche_en_proche de_proche_en_proche RG I
de_profundis de_profundis RG I
depuis_beaucoup_trop_longtemps depuis_beaucoup_trop_longtemps RG I
depuis_longtemps depuis_longtemps RG I
depuis_<que> depuis_que CS I
depuis_très_longtemps depuis_très_longtemps RG I
depuis_très_très_longtemps depuis_très_très_longtemps RG I
depuis_trop_longtemps depuis_trop_longtemps RG I
de_rigueur de_rigueur AQ0CN0 I
dès_avant dès_avant RG I
dès_avant dès_avant SPS00 I
des_drôle_<de> un_drôle_de DI0CP0 I
des_fois_<que> des_fois_que CS I
dès_lors dès_lors RG I
dès_lors_<que> dès_lors_que CS I
de_sorte_<que> de_sorte_que CS I
dès_<que> dès_que CS I
dès_que_possible dès_que_possible RG I
des_telles un_tel DI0FP0 I
des_tels un_tel DI0MP0 I
de_suite de_suite RG I
de_surcroît de_surcroît RG I
de_telle_façon_<que> de_telle_façon_que CS I
de_telle_manière_<que> de_telle_manière_que CS I
de_telle_sorte_<que> de_telle_sorte_que CS I
de_telles un_tel DI0FP0 I
de_tels un_tel DI0MP0 I
de_temps_à_autre de_temps_à_autre RG I
de_tête de_tête RG I
de_toute_façon de_toute_façon RG I
de_toutes_façons de_toutes_façons RG I
de_toutes_parts de_toutes_parts RG I
de_très_près de_très_près RG I
de_très_très_près de_très_très_près RG I
de_trop de_trop RG I
de_trop_près de_trop_près RG I
deus_ex_machina deus_ex_machina NCMN000 I
deux_à_deux deux_à_deux RG I
de_visu de_visu RG I
de_vive_voix de_vive_voix RG I
d'_ici_à d'_ici_à SPS00 I
d'_ici_là d'_ici_là RG I
dieu_sait_quel dieu_sait_quel DI0MS0 I
dieu_sait_quelle dieu_sait_quel DI0FS0 I
dieu_sait_quelles dieu_sait_quel DI0FP0 I
dieu_sait_quels dieu_sait_quel DI0MP0 I
digital_versatile_disk dvd NCMN000 I
digital_versatile_disks dvd NCMP000 I
don_quichottisme don_quichottisme NCMS000 I
don_quichottismes don_quichottisme NCMP000 I
d'_ores_et_déjà d'_ores_et_déjà RG I
dos_à_dos dos_à_dos RG I
du_côté_<de> du_côté_de SPS00 I
du_fait_<que> du_fait_que CS I
du_moins du_moins RG I
du_moment_<que> du_moment_que CS I
d'_une_façon_générale d'_une_façon_générale RG I
d'_une_part d'_une_part RG I
du_tout du_tout RG I
ecce_homo ecce_homo RG I
eh_ben eh_ben I I
eh_bien eh_bien I I
eh_quoi eh_quoi I I
en_absence_<de> en_absence_de SPS00 I
en_accord_avec en_accord_avec SPS00 I
en_admettant_<que> en_admettant_que CS I
en_âge_<de> en_âge_de SPS00 I
en_amont_>de> en_amont_de SPS00 I
en_arrière_<de> en_arrière_de SPS00 I
en_arrière en_arrière RG I
en_aval_<de> en_aval_de SPS00 I
en_avant_<de> en_avant_de SPS00 I
en_avant en_avant RG I
en_bas en_bas RG I
en_cas_<de> en_cas_de SPS00 I
en_catimini en_catimini RG I
en_ce_<que> en_ce_que CS I
en_ce_sens_<que> en_ce_sens_que CS I
en_charge en_charge AQ0CN0 I
en_chien_de_fusil en_chien_de_fusil RG I
en_commun en_commun RG I
en_conséquence en_conséquence RG I
en_contrebas_<de> en_contrebas_de SPS00 I
encore_<que> encore_que CS I
en_cours en_cours AQ0CN0 I
en_cours en_cours RG I
en_début_<de> en_début_de SPS00 I
en_deçà_<de> en-deçà_de SPS00 I
en_deçà en-deçà RG I
en_dedans_<de> en_dedans_de SPS00 I
en_dedans en_dedans RG I
en_définitive en_définitive RG I
en_dehors_<de> en_dehors_de SPS00 I
en_delà_<de> en_delà_de SPS00 I
en_dépit_<de> en_dépit_de SPS00 I
en_dépit_<que> en_dépit_que CS I
en_dessous_<de> en_dessous_de SPS00 I
en_dessous en_dessous RG I
en_dessus en_dessus RG I
en_diable en_diable RG I
en_effet en_effet RG I
en_entier en_entier RG I
en_exercice en_exercice AQ0CN0 I
en_face_<de> en_face_de SPS00 I
en_fait_<de> en_fait_de SPS00 I
en_fait en_fait RG I
en_faveur_<de> en_faveur_de SPS00 I
en_fin_<de> en_fin_de SPS00 I
en_général en_général RG I
en_gros en_gros RG I
en_guise_<de> en_guise_de SPS00 I
en_haut_<de> en_haut_de SPS00 I
en_haut en_haut RG I
en_hommage_à en_hommage_à SPS00 I
en_instance_<de> en_instance_de SPS00 I
en_majorité en_majorité RG I
en_manière_<de> en_manière_de SPS00 I
en_manque_<de> en_manque_de SPS00 I
en_matière_<de> en_matière_de SPS00 I
en_même_temps en_même_temps RG I
en_même_temps_<que> en_même_temps_que CS I
en_milieu_<de> en_milieu_de SPS00 I
en_moins en_moins RG I
en_moyenne en_moyenne RG I
en_outre_<de> en_outre_de SPS00 I
en_outre en_outre RG I
en_particulier en_particulier RG I
en_partie en_partie RG I
en_perte_<de> en_perte_de SPS00 I
en_place en_place AQ0CN0 I
en_plein_centre_<de> en_plein_centre_de SPS00 I
en_plein_dans en_plein_dans SPS00 I
en_plein en_plein SPS00 I
en_plein_sur en_plein_sur SPS00 I
en_plus_<de> en_plus_de SPS00 I
en_plus en_plus RG I
en_porte_à_faux en_porte_à_faux RG I
en_poste en_poste AQ0CN0 I
en_principe en_principe RG I
en_proie_à en_proie_à SPS00 I
en_quelque_sorte en_quelque_sorte RG I
en_quelques_sortes en_quelques_sortes RG I
en_quête_<de> en_quête_de SPS00 I
en_raison_<de> en_raison_de SPS00 I
en_rang_d'_oignon en_rang_d'_oignon AQ0CN0 I
en_réalité en_réalité RG I
en_regard_<de> en_regard_de SPS00 I
en_règlement_<de> en_règlement_de SPS00 I
en_relation_avec en_relation_avec SPS00 I
en_revanche en_revanche RG I
en_rien en_rien RG I
en_rond en_rond RG I
en_signe_<de> en_signe_de SPS00 I
en_somme en_somme RG I
en_sorte_<que> en_sorte_que CS I
en_stand-by en_stand-by RG I
en_supposant_<que> en_supposant_que CS I
en_sus en_sus RG I
en_tant_<que> en_tant_que CS en_tant_que SPS00 I
en_<terme>_<de> en_terme_de SPS00 I
en_tête_à_tête en_tête_à_tête RG I
en_titre en_titre AQ0CN0 I
en_tout_cas en_tout_cas RG I
en_tout en_tout RG I
en_tout_état_de_cause en_tout_état_de_cause RG I
en_tout_et_pour_tout en_tout_et_pour_tout RG I
en_train_<de> en_train_de SPS00 I
entre_<autre> entre_autre RG I
entre_temps entre_temps RG I
en_un_clin_d'_oeil en_un_clin_d'_oeil RG I
en_vain en_vain RG I
en_vérité en_vérité RG I
en_vertu_<de> en_vertu_de SPS00 I
en_vigueur en_vigueur RG I
en_voie_<de> en_voie_de SPS00 I
en_vrac en_vrac RG I
en_vue_<de> en_vue_de SPS00 I
en_vue en_vue AQ0CN0 I
<épée>_de_damoclès épée_de_damoclès $1:NC I
est_-ce_que est-ce_que PT0CN000 I
et_al. et_alii RG I
et_alii et_alii RG I
et_alors et_alors CC I
étant_donné_<que> étant_donné_que CS I
et_aussi et_aussi CC I
et_caetera et_caetera RG I
et_donc et_donc CC I
et_encore et_encore CC I
et_même et_même CC et_même CS I
et_puis et_puis CC I
et_tutti_quanti et_tutti_quanti RG I
eu_égard_à eu_égard_à SPS00 I
ex_abrupto ex_abrupto RG I
ex_aequo ex_aequo RG I
ex_cathedra ex_cathedra RG I
excepté_<que> excepté_que CS I
exempli_gratia exempli_gratia RG I
ex_nihilo ex_nihilo RG I
ex_professo ex_professo RG I
ex_voto ex_voto NCCN000 I
face_à face_à SPS00 I
face_à_face face_à_face AQ0CN0 face_à_face RG I
fast_follower fast_follower NCMS000 I
fast_followers fast_follower NCMP000 I
faute_<de> faute_de SPS00 I
faute_de_mieux faute_de_mieux RG I
<front>_de_mer front_de_mer $1:NC I
gentleman's_agreement gentleman's_agreement NCMS000 I
gentleman's_agreements gentleman's_agreement NCMP000 I
goutte_à_goutte goutte_à_goutte RG I
grâce_à grâce_à SPS00 I
gratis_pro_deo gratis RG I
grosso_merdo grosso_modo RG I
grosso_modo grosso_modo RG I
habeas_corpus habeas_corpus NCMN000 I
hasta_luego hasta_luego I I
haut_la_main haut_la_main RG I
help_desk help_desk NCFS000 I
help_desks help_desk NCFP000 I
hic_et_nunc hic_et_nunc RG I
high_cost high_cost AQ0CS0 I
high_costs high_cost AQ0CP0 I
high_tech high-tech AQ0CN0 I
homo_africanus homo_africanus NCCN000 I
homo_economicus homo_economicus NCCN000 I
homo_erectus homo_erectus NCCN000 I
homo_erectus_soloensis homo_erectus_soloensis NCCN000 I
homo_ergaster homo_ergaster NCCN000 I
homo_faber homo_faber NCCN000 I
homo_habilis homo_habilis NCCN000 I
homo_heidelbergensis homo_heidelbergensis NCCN000 I
homo_neanderthalensis homo_neanderthalensis NCCN000 I
homo_rhodesiensis homo_rhodesiensis NCCN000 I
homo_rudolfensis homo_rudolfensis NCCN000 I
homo_sacer homo_sacer NCCN000 I
homo_sapiens homo_sapiens NCCN000 I
homo_sapiens_idaltu homo_sapiens_idaltu NCCN000 I
homo_sapiens_neanderthalensis homo_sapiens_neanderthalensis NCCN000 I
homo_sapiens_sapiens homo_sapiens_sapiens NCCN000 I
homo_sovieticus homo_sovieticus NCCN000 I
honoris_causa honoris_causa RG I
hormis_le_fait_<que> hormis_le_fait_que CS I
hormis_<que> hormis_que CS I
hors_<de> hors_de SPS00 I
hors_du_commun hors_du_commun AQ0CN0 I
<hôtel>_de_ville hôtel_de_ville $1:NC I
id_est id_est CC id_est RG I
il_y_a il_y_a SPS00 I
in_abstracto in_abstracto RG I
in_extenso in_extenso RG I
in_extremis in_extremis RG I
in_fine in_fine RG I
in_petto in_petto RG I
in_praesentia in_praesentia RG I
in_praesenti in_praesenti RG I
in_sillico in_sillico RG I
in_situ in_situ RG I
in_spiritu in_spiritu RG I
intra_muros intra_muros RG I
in_utero in_utero RG I
in_vitro in_vitro RG I
in_vivo in_vivo RG I
ipso_facto ipso_facto RG I
jamais_plus jamais_plus RG jamais_plus RN I
joint_venture joint_venture NCFS000 I
joint_ventures joint_venture NCFP000 I
jusqu'à_ce_<que> jusqu'à_ce_que CS I
jusqu'à_présent jusqu'à_présent RG I
la_plupart_<de> la_plupart_de DI0CN0 I
la_plupart_du_temps la_plupart_du_temps RG I
la_plupart la_plupart PP3CN000 I
lato_sensu lato_sensu RG I
le_cas_échéant le_cas_échéant RG I
le_long_<de> le_long_de SPS00 I
le_mieux le_mieux RG I
le_moins_<de> le_moins_de DA0CN0 I
le_moins le_moins RG I
le_moins_<que> le_moins_que CS I
le_plus_<de> le_plus_de DA0CN0 I
le_plus le_plus RG I
les_autres l'autre PI0CP000 I
les_doigts_dans_le_nez les_doigts_dans_le_nez RG I
les_unes l'un PI0FP000 I
les_uns l'un PI0MP000 I
les_yeux_fermés les_yeux_fermés RG I
le_temps_<que> le_temps_que CS I
lingua_franca lingua_franca NCFN000 I
loc._cit. locus_citatus RG I
locus_citatus locus_citatus RG I
lors_<de> lors_de SPS00 I
low_cost low_cos AQ0CS0 I
low_costs low_cost AQ0CP0 I
l'_une_et_l'_autre l'_un_et_l'_autre PP3FP000 I
l'_une_ou_l'_autre l'_un_ou_l'_autre PP3FP000 I
l'_un_et_l'_autre l'_un_et_l'_autre PP3MP000 I
l'_un_ou_l'_autre l'_un_ou_l'_autre PP3MP000 I
magister_dixit magister_dixit RG I
main_dans_la_main main_dans_la_main RG I
maintenant_<que> maintenant_que CS I
maintes_fois maintes_fois RG I
mais_alors mais_alors CC I
mais_aussi mais_aussi CC I
mais_encore mais_encore CC I
mal_à_propos mal_à_propos RG I
mal_en_point mal_en_point AQ0CN0 I
malgré_le_fait_<que> malgré_le_fait_que CS I
malgré_<que> malgré_que CS I
malgré_tout malgré_tout RG I
mal_venue mal_venu AQ0FS0 I
mal_venues mal_venu AQ0FP0 I
mal_venu mal_venu AQ0MS0 I
mal_venus mal_venu AQ0MP0 I
manu_militari manu_militari RG I
mass_media mass_media NCMN000 I
mea_culpa mea_culpa NCMN000 I
même_si même_si CS I
mezza_voce mezza_voce RG I
minimum_minimorum minimum_minimorum RG I
missi_dominici missi_dominici RG I
modo_grosso modo_grosso RG I
<modulation>_de_<fréquence> modulation_de_fréquence $1:NC I
modus_operandi modus_operandi NCMN000 I
modus_vivendi modus_vivendi NCMN000 I
moins_<de> moins_de DI0CN0 I
montre_en_main montre_en_main RG I
mot_à_mot mot_à_mot RG I
motu_proprio motu_proprio RG I
mutatis_mutandis mutatis_mutandis RG I
nec_plus_ultra nec_plus_ultra NCMN000 I
ne_fut_-ce_<que> ne_fut_-ce_que RG I
n'en_déplaise_à n'en_déplaise_à SPS00 I
ne_serait_-ce_<que> ne_serait_-ce_que RG I
ne_varietur ne_varietur RG I
nez_à_nez nez_à_nez RG I
n_fois n_fois RG I
nihil_obstat nihil_obstat RG I
ni_l'_une_ni_l'_autre ni_l'_un_ni_l'_autre PP3FP000 I
ni_l'_un_ni_l'_autre ni_l'_un_ni_l'_autre PP3MP000 I
n'_importe_où n'_importe_où PD0CN000 n'importe_où RG I
n'_importe_<quel> n'_importe_quel $3:DI I
