actinic_radiation actinic_radiation NN I
actinic_ray actinic_ray NN I
actinide_series actinide_series NN I
actinidia_arguta actinidia_arguta NN I
actinidia_chinensis actinidia_chinensis NN I
actinidia_deliciosa actinidia_deliciosa NN I
actinidia_polygama actinidia_polygama NN I
actinomeris_alternifolia actinomeris_alternifolia NN I
act_involuntarily act_involuntarily VB I
action_at_law action_at_law NN I
action_mechanism action_mechanism NN I
action_officer action_officer NN I
action_painting action_painting NN I
action_plant action_plant NN I
action_potential action_potential NN I
action_replay action_replay NN I
action_spectrum action_spectrum NN I
actitis_hypoleucos actitis_hypoleucos NN I
actitis_macularia actitis_macularia NN I
activated_carbon activated_carbon NN I
activated_charcoal activated_charcoal NN I
activating_agent activating_agent NN I
activation_energy activation_energy NN I
active_agent active_agent NN I
active_air_defense active_air_defense NN I
active_application active_application NN I
active_birth active_birth NN I
active_citizen active_citizen NN I
active_immunity active_immunity NN I
active_matrix_screen active_matrix_screen NN I
active_placebo active_placebo NN I
active_site active_site NN I
active_transport active_transport NN I
active_trust active_trust NN I
active_voice active_voice NN I
act_of_god act_of_god NN I
act_of_terrorism act_of_terrorism NN I
act_on act_on VB I
actor_'s_agent actor's_agent NN I
actor_'s_assistant actor's_assistant NN I
actor_'s_line actor's_line NN I
act_out act_out VB I
act_reflexively act_reflexively VB I
act_superior act_superior VB I
actual_damages actual_damages NN I
actual_eviction actual_eviction NN I
actual_possession actual_possession NN I
actual_sin actual_sin NN I
actuarial_table actuarial_table NN I
act_up act_up VB I
act_upon act_upon VB I
actus_reus actus_reus NN I
acuminate_leaf acuminate_leaf NN I
acute_accent acute_accent NN I
acute_angle acute_angle NN I
acute-angled_triangle acute-angled_triangle NN I
acute_anterior_poliomyelitis acute_anterior_poliomyelitis NN I
acute_brain_disorder acute_brain_disorder NN I
acute_gastritis acute_gastritis NN I
acute_glaucoma acute_glaucoma NN I
acute_glossitis acute_glossitis NN I
acute_hemorrhagic_encephalitis acute_hemorrhagic_encephalitis NN I
acute_inclusion_body_encephalitis acute_inclusion_body_encephalitis NN I
acute_kidney_failure acute_kidney_failure NN I
acute_leukemia acute_leukemia NN I
acute_lymphoblastic_leukemia acute_lymphoblastic_leukemia NN I
acute_lymphocytic_leukemia acute_lymphocytic_leukemia NN I
acute_myelocytic_leukemia acute_myelocytic_leukemia NN I
acute_myeloid_leukemia acute_myeloid_leukemia NN I
acute_organic_brain_syndrome acute_organic_brain_syndrome NN I
acute_pyelonephritis acute_pyelonephritis NN I
acute_renal_failure acute_renal_failure NN I
acute_schizophrenic_episode acute_schizophrenic_episode NN I
acute_triangle acute_triangle NN I
acyl_anhydrides acyl_anhydrides NN I
acyl_group acyl_group NN I
acyl_halide acyl_halide NN I
ad_agency ad_agency NN I
adalia_bipunctata adalia_bipunctata NN I
adam_'s_apple adam's_apple NN I
adam_'s_needle adam's_needle NN I
adam_'s_needle-and-thread adam's_needle-and-thread NN I
adams-stokes_syndrome adams-stokes_syndrome NN I
adansonia_digitata adansonia_digitata NN I
adansonia_gregorii adansonia_gregorii NN I
adapid_group adapid_group NN I
adaptive_radiation adaptive_radiation NN I
adar_sheni adar_sheni NN I
ad_blitz ad_blitz NN I
ad_campaign ad_campaign NN I
addax_nasomaculatus addax_nasomaculatus NN I
adder_'s_fern adder's_fern NN I
adder_'s_tongue adder's_tongue NN I
adder_'s_tongue_fern adder's_tongue_fern NN I
adding_machine adding_machine NN I
addison_'s_disease addison's_disease NN I
addison_'s_syndrome addison's_syndrome NN I
addition_reaction addition_reaction NN I
additive_inverse additive_inverse NN I
add_on add_on VB I
addressing_machine addressing_machine NN I
add_to add_to VB I
add_together add_together VB I
adductor_muscle adductor_muscle NN I
add_up add_up VB I
adelges_abietis adelges_abietis NN I
adelges_piceae adelges_piceae NN I
adelie_penguin adelie_penguin NN I
adenanthera_pavonina adenanthera_pavonina NN I
adenium_multiflorum adenium_multiflorum NN I
adenium_obesum adenium_obesum NN I
adenomatous_polyp adenomatous_polyp NN I
adenosine_deaminase adenosine_deaminase NN I
adenosine_diphosphate adenosine_diphosphate NN I
adenosine_monophosphate adenosine_monophosphate NN I
adenosine_triphosphate adenosine_triphosphate NN I
adenota_vardoni adenota_vardoni NN I
adenylic_acid adenylic_acid NN I
adequate_to adequate_to JJ I
ader_wax ader_wax NN I
adhesion_contract adhesion_contract NN I
adhesive_agent adhesive_agent NN I
adhesive_bandage adhesive_bandage NN I
adhesive_friction adhesive_friction NN I
adhesive_material adhesive_material NN I
adhesive_plaster adhesive_plaster NN I
adhesive_tape adhesive_tape NN I
ad_hoc ad_hoc JJ ad_hoc RB I
ad_hoc ad_hoc RB I
ad_hominem ad_hominem JJ I
adiabatic_process adiabatic_process NN I
